Match_id,Date,Season,RoundNumber,Team,Elo,RoundStatus
6120.0,2015-08-08,2015,19,Brisbane,1141.501,Past Round
6131.0,2015-08-15,2015,20,Brisbane,1103.721,Past Round
6140.0,2015-08-22,2015,21,Brisbane,1139.612,Past Round
6146.0,2015-08-29,2015,22,Brisbane,1131.921,Past Round
6159.0,2015-09-05,2015,23,Brisbane,1129.56,Past Round
6179.0,2016-03-27,2016,1,Brisbane,1183.666,Past Round
6184.0,2016-04-02,2016,2,Brisbane,1178.876,Past Round
6198.0,2016-04-10,2016,3,Brisbane,1169.768,Past Round
6202.0,2016-04-16,2016,4,Brisbane,1162.684,Past Round
6211.0,2016-04-23,2016,5,Brisbane,1201.476,Past Round
6223.0,2016-05-01,2016,6,Brisbane,1190.547,Past Round
6234.0,2016-05-08,2016,7,Brisbane,1181.844,Past Round
6239.0,2016-05-14,2016,8,Brisbane,1173.074,Past Round
6250.0,2016-05-22,2016,9,Brisbane,1142.918,Past Round
6254.0,2016-05-28,2016,10,Brisbane,1120.79,Past Round
6264.0,2016-06-04,2016,11,Brisbane,1116.202,Past Round
6273.0,2016-06-11,2016,12,Brisbane,1101.36,Past Round
6281.0,2016-06-18,2016,13,Brisbane,1082.47,Past Round
6288.0,2016-06-25,2016,14,Brisbane,1074.847,Past Round
6301.0,2016-07-09,2016,16,Brisbane,1068.64,Past Round
6315.0,2016-07-17,2016,17,Brisbane,1048.468,Past Round
6322.0,2016-07-24,2016,18,Brisbane,1036.594,Past Round
6329.0,2016-07-30,2016,19,Brisbane,1078.084,Past Round
6339.0,2016-08-06,2016,20,Brisbane,1065.266,Past Round
6344.0,2016-08-13,2016,21,Brisbane,1062.028,Past Round
6359.0,2016-08-21,2016,22,Brisbane,1101.359,Past Round
6362.0,2016-08-28,2016,23,Brisbane,1095.287,Past Round
9311.0,2017-03-25,2017,1,Brisbane,1085.37,Past Round
9320.0,2017-04-01,2017,2,Brisbane,1127.602,Past Round
9331.0,2017-04-09,2017,3,Brisbane,1091.307,Past Round
9341.0,2017-04-16,2017,4,Brisbane,1079.973,Past Round
9344.0,2017-04-22,2017,5,Brisbane,1067.83,Past Round
9355.0,2017-04-29,2017,6,Brisbane,1065.131,Past Round
9367.0,2017-05-07,2017,7,Brisbane,1052.313,Past Round
9371.0,2017-05-13,2017,8,Brisbane,1045.904,Past Round
9382.0,2017-05-20,2017,9,Brisbane,1041.249,Past Round
9393.0,2017-05-28,2017,10,Brisbane,1035.65,Past Round
9405.0,2017-06-10,2017,12,Brisbane,1025.193,Past Round
9412.0,2017-06-17,2017,13,Brisbane,1078.287,Past Round
9418.0,2017-06-24,2017,14,Brisbane,1069.854,Past Round
9430.0,2017-07-02,2017,15,Brisbane,1063.378,Past Round
9437.0,2017-07-08,2017,16,Brisbane,1115.325,Past Round
9448.0,2017-07-16,2017,17,Brisbane,1108.241,Past Round
9459.0,2017-07-23,2017,18,Brisbane,1100.01,Past Round
9468.0,2017-07-30,2017,19,Brisbane,1136.71,Past Round
9472.0,2017-08-05,2017,20,Brisbane,1129.626,Past Round
9481.0,2017-08-12,2017,21,Brisbane,1119.304,Past Round
9493.0,2017-08-20,2017,22,Brisbane,1152.901,Past Round
9499.0,2017-08-26,2017,23,Brisbane,1142.242,Past Round
9516.0,2018-03-24,2018,1,Brisbane,1112.423,Past Round
9527.0,2018-03-31,2018,2,Brisbane,1102.911,Past Round
9533.0,2018-04-07,2018,3,Brisbane,1085.775,Past Round
9543.0,2018-04-14,2018,4,Brisbane,1080.513,Past Round
9556.0,2018-04-22,2018,5,Brisbane,1077.207,Past Round
9562.0,2018-04-28,2018,6,Brisbane,1044.555,Past Round
9576.0,2018-05-06,2018,7,Brisbane,1040.777,Past Round
9582.0,2018-05-12,2018,8,Brisbane,1027.891,Past Round
9593.0,2018-05-20,2018,9,Brisbane,1020.335,Past Round
9597.0,2018-05-26,2018,10,Brisbane,1080.108,Past Round
9609.0,2018-06-03,2018,11,Brisbane,1074.778,Past Round
9616.0,2018-06-10,2018,12,Brisbane,1065.333,Past Round
9628.0,2018-06-23,2018,14,Brisbane,1046.983,Past Round
9639.0,2018-07-01,2018,15,Brisbane,1037.538,Past Round
9642.0,2018-07-07,2018,16,Brisbane,1094.41,Past Round
9651.0,2018-07-14,2018,17,Brisbane,1122.003,Past Round
9662.0,2018-07-21,2018,18,Brisbane,1182.72,Past Round
9669.0,2018-07-28,2018,19,Brisbane,1169.295,Past Round
9678.0,2018-08-04,2018,20,Brisbane,1162.953,Past Round
9689.0,2018-08-11,2018,21,Brisbane,1143.996,Past Round
9698.0,2018-08-18,2018,22,Brisbane,1136.17,Past Round
9707.0,2018-08-26,2018,23,Brisbane,1170.981,Past Round
9726.0,2019-03-23,2019,1,Brisbane,1161.131,Past Round
9736.0,2019-03-31,2019,2,Brisbane,1221.443,Past Round
9743.0,2019-04-06,2019,3,Brisbane,1271.973,Past Round
9751.0,2019-04-13,2019,4,Brisbane,1318.59,Past Round
9757.0,2019-04-18,2019,5,Brisbane,1302.466,Past Round
9769.0,2019-04-27,2019,6,Brisbane,1286.072,Past Round
9778.0,2019-05-04,2019,7,Brisbane,1315.419,Past Round
9785.0,2019-05-11,2019,8,Brisbane,1357.111,Past Round
9795.0,2019-05-18,2019,9,Brisbane,1332.082,Past Round
9810.0,2019-05-26,2019,10,Brisbane,1379.981,Past Round
9815.0,2019-06-01,2019,11,Brisbane,1349.218,Past Round
9821.0,2019-06-08,2019,12,Brisbane,1393.272,Past Round
9835.0,2019-06-22,2019,14,Brisbane,1340.92,Past Round
9845.0,2019-06-30,2019,15,Brisbane,1379.442,Past Round
9855.0,2019-07-07,2019,16,Brisbane,1416.075,Past Round
9864.0,2019-07-14,2019,17,Brisbane,1468.899,Past Round
9869.0,2019-07-20,2019,18,Brisbane,1512.008,Past Round
9875.0,2019-07-27,2019,19,Brisbane,1538.319,Past Round
9891.0,2019-08-04,2019,20,Brisbane,1580.011,Past Round
9895.0,2019-08-10,2019,21,Brisbane,1602.814,Past Round
9903.0,2019-08-17,2019,22,Brisbane,1607.064,Past Round
9911.0,2019-08-25,2019,23,Brisbane,1642.145,Past Round
9922.0,2019-09-07,2019,24,Brisbane,1624.537,Past Round
9924.0,2019-09-14,2019,25,Brisbane,1600.115,Past Round
9935.0,2020-03-22,2020,1,Brisbane,1562.335,Past Round
10128.0,2020-06-13,2020,2,Brisbane,1536.766,Past Round
10140.0,2020-06-20,2020,3,Brisbane,1552.89,Past Round
10150.0,2020-06-28,2020,4,Brisbane,1588.241,Past Round
10187.0,2020-07-04,2020,5,Brisbane,1603.758,Past Round
10209.0,2020-07-09,2020,6,Brisbane,1632.16,Past Round
10220.0,2020-07-18,2020,7,Brisbane,1603.353,Past Round
10234.0,2020-07-26,2020,8,Brisbane,1645.113,Past Round
10239.0,2020-07-31,2020,9,Brisbane,1666.431,Past Round
10246.0,2020-08-04,2020,10,Brisbane,1700.298,Past Round
10253.0,2020-08-08,2020,11,Brisbane,1678.305,Past Round
10262.0,2020-08-15,2020,12,Brisbane,1698.612,Past Round
10275.0,2020-08-23,2020,13,Brisbane,1717.232,Past Round
10291.0,2020-09-04,2020,15,Brisbane,1733.491,Past Round
10299.0,2020-09-09,2020,16,Brisbane,1757.441,Past Round
10307.0,2020-09-13,2020,17,Brisbane,1761.759,Past Round
10313.0,2020-09-19,2020,18,Brisbane,1777.478,Past Round
10319.0,2020-10-02,2020,19,Brisbane,1785.169,Past Round
10325.0,2020-10-17,2020,21,Brisbane,1820.317,Past Round
10332.0,2021-03-20,2021,1,Brisbane,1775.791,Past Round
10337.0,2021-03-26,2021,2,Brisbane,1716.491,Past Round
10525.0,2021-04-01,2021,3,Brisbane,1686.47,Past Round
10356.0,2021-04-10,2021,4,Brisbane,1720.134,Past Round
10368.0,2021-04-17,2021,5,Brisbane,1688.156,Past Round
10375.0,2021-04-24,2021,6,Brisbane,1700.165,Past Round
10381.0,2021-05-01,2021,7,Brisbane,1717.098,Past Round
10527.0,2021-05-09,2021,8,Brisbane,1750.358,Past Round
10400.0,2021-05-15,2021,9,Brisbane,1762.029,Past Round
10408.0,2021-05-21,2021,10,Brisbane,1770.462,Past Round
10417.0,2021-05-29,2021,11,Brisbane,1800.821,Past Round
10430.0,2021-06-04,2021,12,Brisbane,1815.393,Past Round
10442.0,2021-06-19,2021,14,Brisbane,1778.895,Past Round
10444.0,2021-06-24,2021,15,Brisbane,1785.844,Past Round
10460.0,2021-07-03,2021,16,Brisbane,1817.754,Past Round
10462.0,2021-07-10,2021,17,Brisbane,1827.874,Past Round
10476.0,2021-07-16,2021,18,Brisbane,1772.082,Past Round
10489.0,2021-07-24,2021,19,Brisbane,1731.402,Past Round
10533.0,2021-08-01,2021,20,Brisbane,1738.148,Past Round
10530.0,2021-08-08,2021,21,Brisbane,1681.614,Past Round
10526.0,2021-08-14,2021,22,Brisbane,1704.821,Past Round
10516.0,2021-08-21,2021,23,Brisbane,1716.492,Past Round
10537.0,2021-08-28,2021,24,Brisbane,1731.267,Past Round
10540.0,2021-09-04,2021,25,Brisbane,1702.73,Past Round
10549.0,2022-03-19,2022,1,Brisbane,1660.228,Past Round
10556.0,2022-03-26,2022,2,Brisbane,1697.535,Past Round
10567.0,2022-04-02,2022,3,Brisbane,1721.485,Past Round
10572.0,2022-04-08,2022,4,Brisbane,1727.692,Past Round
10580.0,2022-04-14,2022,5,Brisbane,1699.492,Past Round
10594.0,2022-04-24,2022,6,Brisbane,1710.354,Past Round
10606.0,2022-05-01,2022,7,Brisbane,1724.386,Past Round
10613.0,2022-05-07,2022,8,Brisbane,1759.467,Past Round
10621.0,2022-05-14,2022,9,Brisbane,1766.888,Past Round
10628.0,2022-05-22,2022,10,Brisbane,1779.369,Past Round
10634.0,2022-05-28,2022,11,Brisbane,1726.005,Past Round
10648.0,2022-06-05,2022,12,Brisbane,1739.363,Past Round
10649.0,2022-06-11,2022,13,Brisbane,1699.222,Past Round
10664.0,2022-06-23,2022,15,Brisbane,1723.104,Past Round
10670.0,2022-06-30,2022,16,Brisbane,1697.535,Past Round
10679.0,2022-07-10,2022,17,Brisbane,1722.429,Past Round
10690.0,2022-07-16,2022,18,Brisbane,1665.827,Past Round
10697.0,2022-07-23,2022,19,Brisbane,1688.09,Past Round
10710.0,2022-07-31,2022,20,Brisbane,1700.503,Past Round
10715.0,2022-08-07,2022,21,Brisbane,1658.743,Past Round
10728.0,2022-08-12,2022,22,Brisbane,1676.621,Past Round
10733.0,2022-08-19,2022,23,Brisbane,1705.698,Past Round
10742.0,2022-09-01,2022,24,Brisbane,1669.875,Past Round
10746.0,2022-09-09,2022,25,Brisbane,1695.511,Past Round
10748.0,2022-09-16,2022,26,Brisbane,1737.541,Past Round
10754.0,2023-03-18,2023,1,Brisbane,1718.786,Past Round
10761.0,2023-03-24,2023,2,Brisbane,1680.939,Past Round
10769.0,2023-03-30,2023,3,Brisbane,1712.579,Past Round
10778.0,2023-04-06,2023,4,Brisbane,1672.506,Past Round
10959.0,2023-04-15,2023,5,Brisbane,1707.722,Past Round
10798.0,2023-04-22,2023,6,Brisbane,1712.04,Past Round
10806.0,2023-04-29,2023,7,Brisbane,1726.747,Past Round
10814.0,2023-05-05,2023,8,Brisbane,1742.331,Past Round
10828.0,2023-05-13,2023,9,Brisbane,1764.257,Past Round
10836.0,2023-05-20,2023,10,Brisbane,1775.388,Past Round
10849.0,2023-05-28,2023,11,Brisbane,1785.508,Past Round
10859.0,2023-06-10,2023,13,Brisbane,1735.18,Past Round
10866.0,2023-06-16,2023,14,Brisbane,1680.332,Past Round
10872.0,2023-06-23,2023,15,Brisbane,1702.527,Past Round
10877.0,2023-06-29,2023,16,Brisbane,1729.85,Past Round
10886.0,2023-07-08,2023,17,Brisbane,1748.672,Past Round
10899.0,2023-07-14,2023,18,Brisbane,1751.236,Past Round
10904.0,2023-07-22,2023,19,Brisbane,1716.897,Past Round
10916.0,2023-07-29,2023,20,Brisbane,1747.053,Past Round
10930.0,2023-08-06,2023,21,Brisbane,1699.154,Past Round
10932.0,2023-08-12,2023,22,Brisbane,1725.33,Past Round
10940.0,2023-08-18,2023,23,Brisbane,1739.43,Past Round
10949.0,2023-08-26,2023,24,Brisbane,1782.202,Past Round
10965.0,2023-09-09,2023,25,Brisbane,1796.572,Past Round
10969.0,2023-09-23,2023,27,Brisbane,1821.061,Past Round
10970.0,2023-09-30,2023,28,Brisbane,1842.447,Past Round
11175.0,2024-03-08,2024,0,Brisbane,1812.696,Past Round
10979.0,2024-03-17,2024,1,Brisbane,1765.876,Past Round
10988.0,2024-03-28,2024,3,Brisbane,1720.001,Past Round
10997.0,2024-04-05,2024,4,Brisbane,1681.007,Past Round
11005.0,2024-04-11,2024,5,Brisbane,1683.908,Past Round
11017.0,2024-04-20,2024,6,Brisbane,1726.545,Past Round
11023.0,2024-04-25,2024,7,Brisbane,1684.583,Past Round
11038.0,2024-05-05,2024,8,Brisbane,1656.856,Past Round
11047.0,2024-05-12,2024,9,Brisbane,1671.361,Past Round
11053.0,2024-05-18,2024,10,Brisbane,1661.039,Past Round
11063.0,2024-05-26,2024,11,Brisbane,1671.024,Past Round
11074.0,2024-06-07,2024,13,Brisbane,1620.494,Past Round
11081.0,2024-06-14,2024,14,Brisbane,1653.484,Past Round
11088.0,2024-06-22,2024,15,Brisbane,1668.596,Past Round
11093.0,2024-06-28,2024,16,Brisbane,1704.352,Past Round
11102.0,2024-07-07,2024,17,Brisbane,1727.02,Past Round
11119.0,2024-07-14,2024,18,Brisbane,1738.421,Past Round
11120.0,2024-07-21,2024,19,Brisbane,1743.751,Past Round
11131.0,2024-07-27,2024,20,Brisbane,1773.367,Past Round
11143.0,2024-08-04,2024,21,Brisbane,1791.042,Past Round
11147.0,2024-08-10,2024,22,Brisbane,1808.245,Past Round
11156.0,2024-08-17,2024,23,Brisbane,1762.775,Past Round
11165.0,2024-08-24,2024,24,Brisbane,1724.186,Past Round
11181.0,2024-09-07,2024,25,Brisbane,1736.667,Past Round
11183.0,2024-09-14,2024,26,Brisbane,1754.612,Past Round
11185.0,2024-09-21,2024,27,Brisbane,1789.693,Past Round
11186.0,2024-09-28,2024,28,Brisbane,1821.401,Past Round
11194.0,2025-03-15,2025,1,Brisbane,1857.157,Past Round
11205.0,2025-03-23,2025,2,Brisbane,1885.357,Past Round
11394.0,2025-03-29,2025,3,Brisbane,1887.313,Past Round
11218.0,2025-04-05,2025,4,Brisbane,1901.75,Past Round
11227.0,2025-04-12,2025,5,Brisbane,1906.338,Past Round
11232.0,2025-04-17,2025,6,Brisbane,1925.363,Past Round
11244.0,2025-04-26,2025,7,Brisbane,1876.654,Past Round
11258.0,2025-05-04,2025,8,Brisbane,1894.262,Past Round
11267.0,2025-05-11,2025,9,Brisbane,1903.167,Past Round
11275.0,2025-05-18,2025,10,Brisbane,1871.864,Past Round
11280.0,2025-05-24,2025,11,Brisbane,1811.147,Past Round
11286.0,2025-05-29,2025,12,Brisbane,1840.089,Past Round
11294.0,2025-06-06,2025,13,Brisbane,1850.681,Past Round
11303.0,2025-06-14,2025,14,Brisbane,1804.401,Past Round
11309.0,2025-06-20,2025,15,Brisbane,1753.331,Past Round
11328.0,2025-07-05,2025,17,Brisbane,1792.325,Past Round
11334.0,2025-07-10,2025,18,Brisbane,1808.314,Past Round
11345.0,2025-07-18,2025,19,Brisbane,1822.684,Past Round
11355.0,2025-07-26,2025,20,Brisbane,1839.887,Past Round
11362.0,2025-08-02,2025,21,Brisbane,1794.956,Past Round
11373.0,2025-08-09,2025,22,Brisbane,1832.533,Past Round
11384.0,2025-08-15,2025,23,Brisbane,1780.721,Past Round
11391.0,2025-08-24,2025,24,Brisbane,1816.072,Past Round
11397.0,2025-09-05,2025,25,Brisbane,1838.672,Past Round
11401.0,2025-09-13,2025,26,Brisbane,1805.75,Past Round
11403.0,2025-09-20,2025,27,Brisbane,1824.505,Past Round
11404.0,2025-09-27,2025,28,Brisbane,1857.36,Past Round
11408.0,2026-03-07,2026,0,Brisbane,1894.532,Past Round
11414.0,2026-03-14,2026,1,Brisbane,1841.91,Past Round
11428.0,2026-03-28,2026,3,Brisbane,1800.42,Past Round
11433.0,2026-04-02,2026,4,Brisbane,1816.476,Past Round
11443.0,2026-04-11,2026,5,Brisbane,1838.469,Past Round
11457.0,2026-04-19,2026,6,Brisbane,1845.08,Past Round
11466.0,2026-04-26,2026,7,Brisbane,1789.288,Past Round
11471.0,2026-05-02,2026,8,Brisbane,1810.067,Past Round
11478.0,2026-05-08,2026,9,Brisbane,1816.543,Past Round
11486.0,2026-05-14,2026,10,Brisbane,1821.873,Past Round
11502.0,2026-05-24,2026,11,Brisbane,1780.113,Past Round
11507.0,2026-05-30,2026,12,Brisbane,1735.789,Past Round
11514.0,2026-06-06,2026,13,Brisbane,1703.879,Past Round
11524.0,2026-06-14,2026,14,Brisbane,1735.722,Past Round
11533.0,2026-06-25,2026,16,Brisbane,1741.591,Past Round
11541.0,2026-07-02,2026,17,Brisbane,1773.771,Past Round
11549.0,2026-07-12,2026,18,Brisbane,1810.808,Past Round
11566.0,2026-07-18,2026,19,Brisbane,1812.967,Past Round
11581.0,2026-07-26,2026,20,Brisbane,1816.475,Next Round
11585.0,2026-08-01,2026,21,Brisbane,1816.475,Future Round
11593.0,2026-08-07,2026,22,Brisbane,1816.475,Future Round
11601.0,2026-08-10,2026,23,Brisbane,1816.475,Future Round
11611.0,2026-08-17,2026,24,Brisbane,1816.475,Future Round
5344.0,2012-03-29,2012,1,Carlton,1500.0,Past Round
5352.0,2012-04-05,2012,2,Carlton,1538.792,Past Round
5361.0,2012-04-13,2012,3,Carlton,1577.584,Past Round
5371.0,2012-04-21,2012,4,Carlton,1601.399,Past Round
5380.0,2012-04-27,2012,5,Carlton,1562.338,Past Round
5394.0,2012-05-06,2012,6,Carlton,1601.534,Past Round
5405.0,2012-05-14,2012,7,Carlton,1616.106,Past Round
5413.0,2012-05-20,2012,8,Carlton,1578.866,Past Round
5422.0,2012-05-27,2012,9,Carlton,1544.122,Past Round
5428.0,2012-06-02,2012,10,Carlton,1558.357,Past Round
5433.0,2012-06-08,2012,11,Carlton,1521.05,Past Round
5439.0,2012-06-14,2012,12,Carlton,1484.89,Past Round
5451.0,2012-06-29,2012,14,Carlton,1464.988,Past Round
5460.0,2012-07-06,2012,15,Carlton,1435.776,Past Round
5469.0,2012-07-13,2012,16,Carlton,1490.691,Past Round
5483.0,2012-07-21,2012,17,Carlton,1462.694,Past Round
5492.0,2012-07-28,2012,18,Carlton,1495.076,Past Round
5503.0,2012-08-05,2012,19,Carlton,1520.24,Past Round
5509.0,2012-08-11,2012,20,Carlton,1495.481,Past Round
5515.0,2012-08-18,2012,21,Carlton,1518.284,Past Round
5527.0,2012-08-25,2012,22,Carlton,1556.198,Past Round
5534.0,2012-09-02,2012,23,Carlton,1505.533,Past Round
5552.0,2013-03-28,2013,1,Carlton,1467.551,Past Round
5566.0,2013-04-07,2013,2,Carlton,1428.49,Past Round
5573.0,2013-04-13,2013,3,Carlton,1414.997,Past Round
5581.0,2013-04-20,2013,4,Carlton,1403.056,Past Round
5590.0,2013-04-27,2013,5,Carlton,1453.654,Past Round
5602.0,2013-05-05,2013,6,Carlton,1492.176,Past Round
5612.0,2013-05-13,2013,7,Carlton,1504.522,Past Round
5619.0,2013-05-19,2013,8,Carlton,1470.183,Past Round
5626.0,2013-05-25,2013,9,Carlton,1493.525,Past Round
5632.0,2013-06-01,2013,10,Carlton,1528.673,Past Round
5640.0,2013-06-07,2013,11,Carlton,1534.947,Past Round
5646.0,2013-06-14,2013,12,Carlton,1508.231,Past Round
5659.0,2013-06-28,2013,14,Carlton,1492.512,Past Round
5667.0,2013-07-05,2013,15,Carlton,1479.559,Past Round
5681.0,2013-07-13,2013,16,Carlton,1452.304,Past Round
5685.0,2013-07-19,2013,17,Carlton,1473.083,Past Round
5695.0,2013-07-27,2013,18,Carlton,1512.819,Past Round
5708.0,2013-08-03,2013,19,Carlton,1538.388,Past Round
5715.0,2013-08-10,2013,20,Carlton,1513.561,Past Round
5722.0,2013-08-17,2013,21,Carlton,1460.13,Past Round
5735.0,2013-08-24,2013,22,Carlton,1511.2,Past Round
5747.0,2013-08-31,2013,23,Carlton,1473.825,Past Round
5751.0,2013-09-08,2013,24,Carlton,1514.303,Past Round
5753.0,2013-09-14,2013,25,Carlton,1562.135,Past Round
5760.0,2014-03-16,2014,1,Carlton,1543.515,Past Round
5766.0,2014-03-27,2014,2,Carlton,1501.755,Past Round
5783.0,2014-04-06,2014,3,Carlton,1477.198,Past Round
5785.0,2014-04-12,2014,4,Carlton,1453.856,Past Round
5800.0,2014-04-20,2014,5,Carlton,1392.936,Past Round
5806.0,2014-04-26,2014,6,Carlton,1429.299,Past Round
5811.0,2014-05-02,2014,7,Carlton,1460.197,Past Round
5825.0,2014-05-12,2014,8,Carlton,1436.315,Past Round
5837.0,2014-05-25,2014,10,Carlton,1466.741,Past Round
5841.0,2014-05-31,2014,11,Carlton,1497.504,Past Round
5847.0,2014-06-06,2014,12,Carlton,1457.97,Past Round
5856.0,2014-06-13,2014,13,Carlton,1446.906,Past Round
5871.0,2014-06-22,2014,14,Carlton,1435.235,Past Round
5882.0,2014-06-29,2014,15,Carlton,1382.006,Past Round
5889.0,2014-07-06,2014,16,Carlton,1367.366,Past Round
5897.0,2014-07-12,2014,17,Carlton,1384.569,Past Round
5901.0,2014-07-18,2014,18,Carlton,1377.485,Past Round
5910.0,2014-07-31,2014,19,Carlton,1421.674,Past Round
5921.0,2014-08-09,2014,20,Carlton,1410.543,Past Round
5928.0,2014-08-15,2014,21,Carlton,1439.552,Past Round
5937.0,2014-08-22,2014,22,Carlton,1424.777,Past Round
5947.0,2014-08-30,2014,23,Carlton,1405.01,Past Round
5964.0,2015-04-02,2015,1,Carlton,1412.566,Past Round
5973.0,2015-04-10,2015,2,Carlton,1387.537,Past Round
5983.0,2015-04-18,2015,3,Carlton,1363.453,Past Round
5992.0,2015-04-25,2015,4,Carlton,1340.246,Past Round
6000.0,2015-05-01,2015,5,Carlton,1365.747,Past Round
6016.0,2015-05-10,2015,6,Carlton,1337.885,Past Round
6021.0,2015-05-16,2015,7,Carlton,1293.224,Past Round
6027.0,2015-05-22,2015,8,Carlton,1251.734,Past Round
6036.0,2015-05-29,2015,9,Carlton,1244.313,Past Round
6046.0,2015-06-06,2015,10,Carlton,1240.198,Past Round
6062.0,2015-06-20,2015,12,Carlton,1216.788,Past Round
6071.0,2015-06-28,2015,13,Carlton,1267.048,Past Round
6076.0,2015-07-04,2015,14,Carlton,1288.569,Past Round
6082.0,2015-07-10,2015,15,Carlton,1266.981,Past Round
6095.0,2015-07-18,2015,16,Carlton,1258.278,Past Round
6099.0,2015-07-24,2015,17,Carlton,1253.758,Past Round
6112.0,2015-08-01,2015,18,Carlton,1248.428,Past Round
6118.0,2015-08-08,2015,19,Carlton,1233.721,Past Round
6131.0,2015-08-15,2015,20,Carlton,1215.169,Past Round
6142.0,2015-08-23,2015,21,Carlton,1179.278,Past Round
6145.0,2015-08-29,2015,22,Carlton,1206.061,Past Round
6155.0,2015-09-05,2015,23,Carlton,1184.27,Past Round
6172.0,2016-03-24,2016,1,Carlton,1181.437,Past Round
6189.0,2016-04-03,2016,2,Carlton,1175.5,Past Round
6194.0,2016-04-09,2016,3,Carlton,1166.797,Past Round
6203.0,2016-04-16,2016,4,Carlton,1146.086,Past Round
6214.0,2016-04-24,2016,5,Carlton,1130.3,Past Round
6224.0,2016-05-01,2016,6,Carlton,1191.017,Past Round
6227.0,2016-05-07,2016,7,Carlton,1222.59,Past Round
6241.0,2016-05-15,2016,8,Carlton,1269.275,Past Round
6248.0,2016-05-21,2016,9,Carlton,1318.388,Past Round
6259.0,2016-05-29,2016,10,Carlton,1311.844,Past Round
6264.0,2016-06-04,2016,11,Carlton,1364.735,Past Round
6276.0,2016-06-12,2016,12,Carlton,1379.577,Past Round
6289.0,2016-06-25,2016,14,Carlton,1344.496,Past Round
6296.0,2016-07-02,2016,15,Carlton,1328.102,Past Round
6304.0,2016-07-10,2016,16,Carlton,1290.188,Past Round
6313.0,2016-07-17,2016,17,Carlton,1278.382,Past Round
6317.0,2016-07-23,2016,18,Carlton,1265.766,Past Round
6327.0,2016-07-30,2016,19,Carlton,1258.682,Past Round
6340.0,2016-08-07,2016,20,Carlton,1255.714,Past Round
6344.0,2016-08-13,2016,21,Carlton,1227.447,Past Round
6358.0,2016-08-21,2016,22,Carlton,1188.116,Past Round
6363.0,2016-08-27,2016,23,Carlton,1230.82,Past Round
9307.0,2017-03-23,2017,1,Carlton,1191.421,Past Round
9323.0,2017-04-02,2017,2,Carlton,1169.36,Past Round
9332.0,2017-04-09,2017,3,Carlton,1153.843,Past Round
9338.0,2017-04-15,2017,4,Carlton,1185.618,Past Round
9343.0,2017-04-21,2017,5,Carlton,1144.735,Past Round
9354.0,2017-04-29,2017,6,Carlton,1134.413,Past Round
9363.0,2017-05-06,2017,7,Carlton,1190.07,Past Round
9372.0,2017-05-13,2017,8,Carlton,1241.41,Past Round
9386.0,2017-05-21,2017,9,Carlton,1229.267,Past Round
9394.0,2017-05-28,2017,10,Carlton,1214.762,Past Round
9407.0,2017-06-11,2017,12,Carlton,1193.646,Past Round
9413.0,2017-06-17,2017,13,Carlton,1253.014,Past Round
9422.0,2017-06-25,2017,14,Carlton,1295.111,Past Round
9426.0,2017-07-01,2017,15,Carlton,1278.717,Past Round
9440.0,2017-07-09,2017,16,Carlton,1264.482,Past Round
9449.0,2017-07-16,2017,17,Carlton,1241.005,Past Round
9459.0,2017-07-23,2017,18,Carlton,1224.476,Past Round
9465.0,2017-07-29,2017,19,Carlton,1187.776,Past Round
9471.0,2017-08-05,2017,20,Carlton,1178.668,Past Round
9483.0,2017-08-12,2017,21,Carlton,1160.588,Past Round
9492.0,2017-08-19,2017,22,Carlton,1152.088,Past Round
