Match_id,ProviderId,Season,Round,RoundNumber,Date,HomeTeam,AwayTeam,Venue,RoundStatus
5853.0,CD_M20140141207,2014,Round 12,12,2014-06-08,Fremantle,Adelaide,Domain Stadium,Past Round
5854.0,CD_M20140141208,2014,Round 12,12,2014-06-08,North Melbourne,Richmond,Marvel Stadium,Past Round
5855.0,CD_M20140141209,2014,Round 12,12,2014-06-09,Melbourne,Collingwood,MCG,Past Round
6060.0,CD_M20150141201,2015,Round 12,12,2015-06-18,Adelaide,Hawthorn,Adelaide Oval,Past Round
6061.0,CD_M20150141202,2015,Round 12,12,2015-06-19,Richmond,West Coast,MCG,Past Round
6062.0,CD_M20150141203,2015,Round 12,12,2015-06-20,Carlton,Port Adelaide,MCG,Past Round
6063.0,CD_M20150141204,2015,Round 12,12,2015-06-20,GWS,North Melbourne,ENGIE Stadium,Past Round
6064.0,CD_M20150141205,2015,Round 12,12,2015-06-20,Western Bulldogs,Brisbane,Marvel Stadium,Past Round
6065.0,CD_M20150141206,2015,Round 12,12,2015-06-21,Geelong,Melbourne,GMHBA Stadium,Past Round
6271.0,CD_M20160141201,2016,Round 12,12,2016-06-10,Essendon,Hawthorn,Marvel Stadium,Past Round
6272.0,CD_M20160141202,2016,Round 12,12,2016-06-11,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
6273.0,CD_M20160141203,2016,Round 12,12,2016-06-11,Brisbane,Fremantle,Gabba,Past Round
6275.0,CD_M20160141204,2016,Round 12,12,2016-06-11,West Coast,Adelaide,Domain Stadium,Past Round
6274.0,CD_M20160141205,2016,Round 12,12,2016-06-11,Geelong,North Melbourne,Marvel Stadium,Past Round
6276.0,CD_M20160141206,2016,Round 12,12,2016-06-12,St Kilda,Carlton,Marvel Stadium,Past Round
6278.0,CD_M20160141207,2016,Round 12,12,2016-06-12,GWS,Sydney,ENGIE Stadium,Past Round
6277.0,CD_M20160141208,2016,Round 12,12,2016-06-12,Richmond,Gold Coast,MCG,Past Round
6279.0,CD_M20160141209,2016,Round 12,12,2016-06-13,Melbourne,Collingwood,MCG,Past Round
9402.0,CD_M20170141201,2017,Round 12,12,2017-06-08,Sydney,Western Bulldogs,SCG,Past Round
9403.0,CD_M20170141202,2017,Round 12,12,2017-06-09,Adelaide,St Kilda,Adelaide Oval,Past Round
9404.0,CD_M20170141203,2017,Round 12,12,2017-06-10,Hawthorn,Gold Coast,MCG,Past Round
9405.0,CD_M20170141204,2017,Round 12,12,2017-06-10,Brisbane,Fremantle,Gabba,Past Round
9406.0,CD_M20170141205,2017,Round 12,12,2017-06-10,Essendon,Port Adelaide,Marvel Stadium,Past Round
9407.0,CD_M20170141206,2017,Round 12,12,2017-06-11,Carlton,GWS,Marvel Stadium,Past Round
9408.0,CD_M20170141207,2017,Round 12,12,2017-06-12,Melbourne,Collingwood,MCG,Past Round
9612.0,CD_M20180141201,2018,Round 12,12,2018-06-08,Port Adelaide,Richmond,Adelaide Oval,Past Round
9613.0,CD_M20180141202,2018,Round 12,12,2018-06-09,Geelong,North Melbourne,GMHBA Stadium,Past Round
9614.0,CD_M20180141203,2018,Round 12,12,2018-06-09,GWS,Gold Coast,ENGIE Stadium,Past Round
9615.0,CD_M20180141204,2018,Round 12,12,2018-06-09,St Kilda,Sydney,Marvel Stadium,Past Round
9616.0,CD_M20180141205,2018,Round 12,12,2018-06-10,Brisbane,Essendon,Gabba,Past Round
9617.0,CD_M20180141206,2018,Round 12,12,2018-06-10,Fremantle,Adelaide,Optus Stadium,Past Round
9618.0,CD_M20180141207,2018,Round 12,12,2018-06-11,Melbourne,Collingwood,MCG,Past Round
9820.0,CD_M20190141201,2019,Round 12,12,2019-06-07,Richmond,Geelong,MCG,Past Round
9821.0,CD_M20190141202,2019,Round 12,12,2019-06-08,Carlton,Brisbane,Marvel Stadium,Past Round
9822.0,CD_M20190141203,2019,Round 12,12,2019-06-08,Gold Coast,North Melbourne,People First Stadium,Past Round
9823.0,CD_M20190141204,2019,Round 12,12,2019-06-08,Adelaide,GWS,Adelaide Oval,Past Round
9824.0,CD_M20190141205,2019,Round 12,12,2019-06-09,Sydney,West Coast,SCG,Past Round
9825.0,CD_M20190141206,2019,Round 12,12,2019-06-10,Collingwood,Melbourne,MCG,Past Round
10260.0,CD_M20200141201,2020,Round 12,12,2020-08-13,Sydney,GWS,Optus Stadium,Past Round
10261.0,CD_M20200141202,2020,Round 12,12,2020-08-14,Geelong,Port Adelaide,People First Stadium,Past Round
10262.0,CD_M20200141203,2020,Round 12,12,2020-08-15,North Melbourne,Brisbane,People First Stadium,Past Round
10263.0,CD_M20200141204,2020,Round 12,12,2020-08-15,Melbourne,Collingwood,Gabba,Past Round
10264.0,CD_M20200141205,2020,Round 12,12,2020-08-15,Fremantle,Carlton,Optus Stadium,Past Round
10265.0,CD_M20200141206,2020,Round 12,12,2020-08-16,Western Bulldogs,Adelaide,People First Stadium,Past Round
10266.0,CD_M20200141207,2020,Round 12,12,2020-08-16,St Kilda,Essendon,Gabba,Past Round
10267.0,CD_M20200141208,2020,Round 12,12,2020-08-16,West Coast,Hawthorn,Optus Stadium,Past Round
10268.0,CD_M20200141209,2020,Round 12,12,2020-08-17,Richmond,Gold Coast,Gabba,Past Round
10430.0,CD_M20210141205,2021,Round 12,12,2021-06-04,Melbourne,Brisbane,ENGIE Stadium,Past Round
10429.0,CD_M20210141201,2021,Round 12,12,2021-06-05,Adelaide,Collingwood,Adelaide Oval,Past Round
10427.0,CD_M20210141203,2021,Round 12,12,2021-06-05,Essendon,Richmond,Optus Stadium,Past Round
10528.0,CD_M20210141206,2021,Round 12,12,2021-06-05,Sydney,St Kilda,SCG,Past Round
10426.0,CD_M20210141202,2021,Round 12,12,2021-06-06,Carlton,West Coast,SCG,Past Round
10431.0,CD_M20210141204,2021,Round 12,12,2021-06-06,Fremantle,Western Bulldogs,Optus Stadium,Past Round
10645.0,CD_M20220141206,2022,Round 12,12,2022-06-03,Western Bulldogs,Geelong,Marvel Stadium,Past Round
10646.0,CD_M20220141201,2022,Round 12,12,2022-06-04,Adelaide,West Coast,Adelaide Oval,Past Round
10647.0,CD_M20220141203,2022,Round 12,12,2022-06-04,Gold Coast,North Melbourne,TIO Stadium,Past Round
10644.0,CD_M20220141205,2022,Round 12,12,2022-06-04,Melbourne,Sydney,MCG,Past Round
10648.0,CD_M20220141202,2022,Round 12,12,2022-06-05,Fremantle,Brisbane,Optus Stadium,Past Round
10643.0,CD_M20220141204,2022,Round 12,12,2022-06-05,Hawthorn,Collingwood,MCG,Past Round
10850.0,CD_M20230141201,2023,Round 12,12,2023-06-02,Melbourne,Carlton,MCG,Past Round
10851.0,CD_M20230141202,2023,Round 12,12,2023-06-03,Port Adelaide,Hawthorn,Adelaide Oval,Past Round
10852.0,CD_M20230141203,2023,Round 12,12,2023-06-03,West Coast,Collingwood,Optus Stadium,Past Round
10853.0,CD_M20230141204,2023,Round 12,12,2023-06-03,Western Bulldogs,Geelong,Marvel Stadium,Past Round
10854.0,CD_M20230141205,2023,Round 12,12,2023-06-03,Gold Coast,Adelaide,TIO Stadium,Past Round
10855.0,CD_M20230141206,2023,Round 12,12,2023-06-04,GWS,Richmond,ENGIE Stadium,Past Round
10856.0,CD_M20230141207,2023,Round 12,12,2023-06-04,Essendon,North Melbourne,Marvel Stadium,Past Round
11066.0,CD_M20240141201,2024,Round 12,12,2024-05-30,Port Adelaide,Carlton,Adelaide Oval,Past Round
11067.0,CD_M20240141202,2024,Round 12,12,2024-05-31,Collingwood,Western Bulldogs,Marvel Stadium,Past Round
11068.0,CD_M20240141203,2024,Round 12,12,2024-06-01,Hawthorn,Adelaide,MCG,Past Round
11069.0,CD_M20240141204,2024,Round 12,12,2024-06-01,West Coast,St Kilda,Optus Stadium,Past Round
11070.0,CD_M20240141205,2024,Round 12,12,2024-06-01,Geelong,Richmond,GMHBA Stadium,Past Round
11071.0,CD_M20240141206,2024,Round 12,12,2024-06-02,Melbourne,Fremantle,TIO Traeger Park,Past Round
11072.0,CD_M20240141207,2024,Round 12,12,2024-06-02,Gold Coast,Essendon,People First Stadium,Past Round
11286.0,CD_M20250141201,2025,Round 12,12,2025-05-29,Brisbane,Essendon,Gabba,Past Round
11287.0,CD_M20250141202,2025,Round 12,12,2025-05-30,Collingwood,Hawthorn,MCG,Past Round
11288.0,CD_M20250141203,2025,Round 12,12,2025-05-31,Gold Coast,Fremantle,People First Stadium,Past Round
11289.0,CD_M20250141204,2025,Round 12,12,2025-05-31,GWS,Richmond,ENGIE Stadium,Past Round
11290.0,CD_M20250141205,2025,Round 12,12,2025-05-31,Sydney,Adelaide,SCG,Past Round
11291.0,CD_M20250141206,2025,Round 12,12,2025-06-01,Melbourne,St Kilda,TIO Traeger Park,Past Round
11292.0,CD_M20250141207,2025,Round 12,12,2025-06-01,West Coast,Geelong,Optus Stadium,Past Round
11504.0,CD_M20260141201,2026,Round 12,12,2026-05-28,St Kilda,Hawthorn,Marvel Stadium,Past Round
11505.0,CD_M20260141202,2026,Round 12,12,2026-05-29,Carlton,Geelong,MCG,Past Round
11506.0,CD_M20260141203,2026,Round 12,12,2026-05-30,Sydney,Richmond,SCG,Past Round
11507.0,CD_M20260141204,2026,Round 12,12,2026-05-30,Brisbane,Fremantle,Gabba,Past Round
11508.0,CD_M20260141205,2026,Round 12,12,2026-05-30,Western Bulldogs,Collingwood,Marvel Stadium,Past Round
11509.0,CD_M20260141206,2026,Round 12,12,2026-05-31,Melbourne,GWS,TIO Traeger Park,Past Round
11510.0,CD_M20260141207,2026,Round 12,12,2026-05-31,West Coast,Essendon,Optus Stadium,Past Round
5445.0,CD_M20120141301,2012,Round 13,13,2012-06-22,Sydney,Geelong,SCG,Past Round
5446.0,CD_M20120141302,2012,Round 13,13,2012-06-23,Western Bulldogs,Brisbane,Marvel Stadium,Past Round
5447.0,CD_M20120141303,2012,Round 13,13,2012-06-23,Collingwood,West Coast,MCG,Past Round
5448.0,CD_M20120141304,2012,Round 13,13,2012-06-23,Fremantle,Essendon,Domain Stadium,Past Round
5449.0,CD_M20120141305,2012,Round 13,13,2012-06-24,Melbourne,GWS,MCG,Past Round
5450.0,CD_M20120141306,2012,Round 13,13,2012-06-24,North Melbourne,Adelaide,Marvel Stadium,Past Round
5652.0,CD_M20130141301,2013,Round 13,13,2013-06-21,Hawthorn,West Coast,Marvel Stadium,Past Round
5653.0,CD_M20130141302,2013,Round 13,13,2013-06-22,Port Adelaide,Sydney,AAMI Stadium,Past Round
5654.0,CD_M20130141303,2013,Round 13,13,2013-06-22,St Kilda,Melbourne,MCG,Past Round
5655.0,CD_M20130141304,2013,Round 13,13,2013-06-22,Western Bulldogs,Richmond,Marvel Stadium,Past Round
5656.0,CD_M20130141305,2013,Round 13,13,2013-06-23,Fremantle,North Melbourne,Domain Stadium,Past Round
5657.0,CD_M20130141306,2013,Round 13,13,2013-06-23,Brisbane,Geelong,Gabba,Past Round
5856.0,CD_M20140141301,2014,Round 13,13,2014-06-13,Carlton,Hawthorn,MCG,Past Round
5857.0,CD_M20140141302,2014,Round 13,13,2014-06-14,Richmond,Fremantle,MCG,Past Round
5858.0,CD_M20140141303,2014,Round 13,13,2014-06-14,Sydney,Port Adelaide,SCG,Past Round
5859.0,CD_M20140141304,2014,Round 13,13,2014-06-14,West Coast,Gold Coast,Domain Stadium,Past Round
5860.0,CD_M20140141305,2014,Round 13,13,2014-06-14,Brisbane,GWS,Gabba,Past Round
5861.0,CD_M20140141306,2014,Round 13,13,2014-06-14,Adelaide,North Melbourne,Adelaide Oval,Past Round
5862.0,CD_M20140141307,2014,Round 13,13,2014-06-15,Geelong,St Kilda,GMHBA Stadium,Past Round
5863.0,CD_M20140141308,2014,Round 13,13,2014-06-15,Collingwood,Western Bulldogs,Marvel Stadium,Past Round
5864.0,CD_M20140141309,2014,Round 13,13,2014-06-15,Essendon,Melbourne,MCG,Past Round
6066.0,CD_M20150141301,2015,Round 13,13,2015-06-25,Fremantle,Collingwood,Domain Stadium,Past Round
6067.0,CD_M20150141302,2015,Round 13,13,2015-06-26,Sydney,Richmond,SCG,Past Round
6068.0,CD_M20150141303,2015,Round 13,13,2015-06-27,Hawthorn,Essendon,MCG,Past Round
6069.0,CD_M20150141304,2015,Round 13,13,2015-06-27,Brisbane,Adelaide,Gabba,Past Round
6070.0,CD_M20150141305,2015,Round 13,13,2015-06-27,St Kilda,Western Bulldogs,Marvel Stadium,Past Round
6071.0,CD_M20150141306,2015,Round 13,13,2015-06-28,Carlton,Gold Coast,Marvel Stadium,Past Round
6280.0,CD_M20160141301,2016,Round 13,13,2016-06-17,North Melbourne,Hawthorn,Marvel Stadium,Past Round
6281.0,CD_M20160141302,2016,Round 13,13,2016-06-18,Brisbane,West Coast,Gabba,Past Round
6282.0,CD_M20160141303,2016,Round 13,13,2016-06-18,Fremantle,Port Adelaide,Domain Stadium,Past Round
6283.0,CD_M20160141304,2016,Round 13,13,2016-06-18,Western Bulldogs,Geelong,Marvel Stadium,Past Round
6284.0,CD_M20160141305,2016,Round 13,13,2016-06-19,Sydney,Melbourne,SCG,Past Round
6285.0,CD_M20160141306,2016,Round 13,13,2016-06-19,Essendon,GWS,Marvel Stadium,Past Round
9409.0,CD_M20170141301,2017,Round 13,13,2017-06-15,West Coast,Geelong,Domain Stadium,Past Round
9410.0,CD_M20170141302,2017,Round 13,13,2017-06-16,North Melbourne,St Kilda,Marvel Stadium,Past Round
9411.0,CD_M20170141303,2017,Round 13,13,2017-06-17,Richmond,Sydney,MCG,Past Round
9412.0,CD_M20170141304,2017,Round 13,13,2017-06-17,Port Adelaide,Brisbane,Adelaide Oval,Past Round
9413.0,CD_M20170141305,2017,Round 13,13,2017-06-17,Gold Coast,Carlton,People First Stadium,Past Round
9414.0,CD_M20170141306,2017,Round 13,13,2017-06-18,Western Bulldogs,Melbourne,Marvel Stadium,Past Round
9619.0,CD_M20180141301,2018,Round 13,13,2018-06-14,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
9620.0,CD_M20180141302,2018,Round 13,13,2018-06-15,Sydney,West Coast,SCG,Past Round
9621.0,CD_M20180141303,2018,Round 13,13,2018-06-16,Carlton,Fremantle,Marvel Stadium,Past Round
9622.0,CD_M20180141304,2018,Round 13,13,2018-06-16,Gold Coast,St Kilda,People First Stadium,Past Round
9623.0,CD_M20180141305,2018,Round 13,13,2018-06-16,Hawthorn,Adelaide,MCG,Past Round
9624.0,CD_M20180141306,2018,Round 13,13,2018-06-17,Geelong,Richmond,MCG,Past Round
9826.0,CD_M20190141301,2019,Round 13,13,2019-06-13,Adelaide,Richmond,Adelaide Oval,Past Round
9827.0,CD_M20190141302,2019,Round 13,13,2019-06-14,Essendon,Hawthorn,Marvel Stadium,Past Round
9828.0,CD_M20190141303,2019,Round 13,13,2019-06-15,Gold Coast,St Kilda,Riverway Stadium,Past Round
9829.0,CD_M20190141304,2019,Round 13,13,2019-06-15,Fremantle,Port Adelaide,Optus Stadium,Past Round
9830.0,CD_M20190141305,2019,Round 13,13,2019-06-15,Carlton,Western Bulldogs,Marvel Stadium,Past Round
9831.0,CD_M20190141306,2019,Round 13,13,2019-06-16,North Melbourne,GWS,Blundstone Arena,Past Round
10269.0,CD_M20200141301,2020,Round 13,13,2020-08-21,Gold Coast,Carlton,TIO Stadium,Past Round
10270.0,CD_M20200141302,2020,Round 13,13,2020-08-22,Western Bulldogs,Melbourne,People First Stadium,Past Round
10271.0,CD_M20200141303,2020,Round 13,13,2020-08-22,Port Adelaide,Hawthorn,Adelaide Oval,Past Round
10272.0,CD_M20200141304,2020,Round 13,13,2020-08-22,Essendon,Richmond,TIO Stadium,Past Round
10273.0,CD_M20200141305,2020,Round 13,13,2020-08-22,Fremantle,Sydney,Optus Stadium,Past Round
10274.0,CD_M20200141306,2020,Round 13,13,2020-08-23,Adelaide,Geelong,Adelaide Oval,Past Round
10275.0,CD_M20200141307,2020,Round 13,13,2020-08-23,Brisbane,St Kilda,Gabba,Past Round
10276.0,CD_M20200141308,2020,Round 13,13,2020-08-23,West Coast,GWS,Optus Stadium,Past Round
10277.0,CD_M20200141309,2020,Round 13,13,2020-08-24,Collingwood,North Melbourne,Gabba,Past Round
10436.0,CD_M20210141304,2021,Round 13,13,2021-06-10,Port Adelaide,Geelong,Adelaide Oval,Past Round
10435.0,CD_M20210141306,2021,Round 13,13,2021-06-11,Sydney,Hawthorn,SCG,Past Round
10437.0,CD_M20210141301,2021,Round 13,13,2021-06-12,Fremantle,Gold Coast,Optus Stadium,Past Round
10434.0,CD_M20210141305,2021,Round 13,13,2021-06-12,St Kilda,Adelaide,Cazalys Stadium,Past Round
10433.0,CD_M20210141303,2021,Round 13,13,2021-06-13,North Melbourne,GWS,Blundstone Arena,Past Round
10443.0,CD_M20210141311,2021,Round 13,13,2021-06-13,West Coast,Richmond,Optus Stadium,Past Round
10432.0,CD_M20210141302,2021,Round 13,13,2021-06-14,Melbourne,Collingwood,SCG,Past Round
10653.0,CD_M20220141306,2022,Round 13,13,2022-06-09,Richmond,Port Adelaide,MCG,Past Round
10651.0,CD_M20220141303,2022,Round 13,13,2022-06-10,Essendon,Carlton,MCG,Past Round
10649.0,CD_M20220141301,2022,Round 13,13,2022-06-11,Brisbane,St Kilda,Gabba,Past Round
10654.0,CD_M20220141304,2022,Round 13,13,2022-06-11,Fremantle,Hawthorn,Optus Stadium,Past Round
10652.0,CD_M20220141305,2022,Round 13,13,2022-06-12,North Melbourne,GWS,Marvel Stadium,Past Round
10650.0,CD_M20220141302,2022,Round 13,13,2022-06-13,Collingwood,Melbourne,MCG,Past Round
10857.0,CD_M20230141301,2023,Round 13,13,2023-06-08,Sydney,St Kilda,SCG,Past Round
10858.0,CD_M20230141302,2023,Round 13,13,2023-06-09,Western Bulldogs,Port Adelaide,Marvel Stadium,Past Round
10859.0,CD_M20230141303,2023,Round 13,13,2023-06-10,Hawthorn,Brisbane,MCG,Past Round
10860.0,CD_M20230141304,2023,Round 13,13,2023-06-10,Adelaide,West Coast,Adelaide Oval,Past Round
10861.0,CD_M20230141305,2023,Round 13,13,2023-06-10,Fremantle,Richmond,Optus Stadium,Past Round
10862.0,CD_M20230141306,2023,Round 13,13,2023-06-11,North Melbourne,GWS,Blundstone Arena,Past Round
10863.0,CD_M20230141307,2023,Round 13,13,2023-06-11,Carlton,Essendon,MCG,Past Round
10864.0,CD_M20230141308,2023,Round 13,13,2023-06-12,Melbourne,Collingwood,MCG,Past Round
11073.0,CD_M20240141301,2024,Round 13,13,2024-06-06,Adelaide,Richmond,Adelaide Oval,Past Round
11074.0,CD_M20240141302,2024,Round 13,13,2024-06-07,Western Bulldogs,Brisbane,Marvel Stadium,Past Round
11075.0,CD_M20240141303,2024,Round 13,13,2024-06-08,Hawthorn,GWS,UTAS Stadium,Past Round
11076.0,CD_M20240141304,2024,Round 13,13,2024-06-08,West Coast,North Melbourne,Optus Stadium,Past Round
11077.0,CD_M20240141305,2024,Round 13,13,2024-06-08,St Kilda,Gold Coast,Marvel Stadium,Past Round
11078.0,CD_M20240141306,2024,Round 13,13,2024-06-09,Sydney,Geelong,SCG,Past Round
11079.0,CD_M20240141307,2024,Round 13,13,2024-06-09,Essendon,Carlton,MCG,Past Round
11080.0,CD_M20240141308,2024,Round 13,13,2024-06-10,Collingwood,Melbourne,MCG,Past Round
11293.0,CD_M20250141301,2025,Round 13,13,2025-06-05,Western Bulldogs,Hawthorn,Marvel Stadium,Past Round
11294.0,CD_M20250141302,2025,Round 13,13,2025-06-06,Adelaide,Brisbane,Adelaide Oval,Past Round
11295.0,CD_M20250141303,2025,Round 13,13,2025-06-07,Richmond,Sydney,MCG,Past Round
11296.0,CD_M20250141304,2025,Round 13,13,2025-06-07,Geelong,Gold Coast,GMHBA Stadium,Past Round
11297.0,CD_M20250141305,2025,Round 13,13,2025-06-07,GWS,Port Adelaide,Manuka Oval,Past Round
11298.0,CD_M20250141306,2025,Round 13,13,2025-06-08,North Melbourne,West Coast,Hands Oval,Past Round
11299.0,CD_M20250141307,2025,Round 13,13,2025-06-08,Carlton,Essendon,MCG,Past Round
11300.0,CD_M20250141308,2025,Round 13,13,2025-06-09,Melbourne,Collingwood,MCG,Past Round
11511.0,CD_M20260141301,2026,Round 13,13,2026-06-04,Adelaide,Geelong,Adelaide Oval,Past Round
11512.0,CD_M20260141302,2026,Round 13,13,2026-06-05,Hawthorn,Western Bulldogs,MCG,Past Round
11513.0,CD_M20260141303,2026,Round 13,13,2026-06-06,North Melbourne,Fremantle,Hands Oval,Past Round
11514.0,CD_M20260141304,2026,Round 13,13,2026-06-06,Gold Coast,Brisbane,People First Stadium,Past Round
11515.0,CD_M20260141305,2026,Round 13,13,2026-06-06,West Coast,Port Adelaide,Optus Stadium,Past Round
11516.0,CD_M20260141306,2026,Round 13,13,2026-06-07,Sydney,St Kilda,SCG,Past Round
11517.0,CD_M20260141307,2026,Round 13,13,2026-06-07,Essendon,Carlton,MCG,Past Round
11518.0,CD_M20260141308,2026,Round 13,13,2026-06-08,Collingwood,Melbourne,MCG,Past Round
5451.0,CD_M20120141401,2012,Round 14,14,2012-06-29,Carlton,Hawthorn,MCG,Past Round
5452.0,CD_M20120141402,2012,Round 14,14,2012-06-30,Collingwood,Fremantle,MCG,Past Round
5453.0,CD_M20120141403,2012,Round 14,14,2012-06-30,Adelaide,Richmond,AAMI Stadium,Past Round
5454.0,CD_M20120141404,2012,Round 14,14,2012-06-30,West Coast,Gold Coast,Domain Stadium,Past Round
5456.0,CD_M20120141405,2012,Round 14,14,2012-06-30,Essendon,Western Bulldogs,Marvel Stadium,Past Round
5455.0,CD_M20120141406,2012,Round 14,14,2012-06-30,Sydney,GWS,ENGIE Stadium,Past Round
5457.0,CD_M20120141407,2012,Round 14,14,2012-07-01,Geelong,Port Adelaide,GMHBA Stadium,Past Round
5458.0,CD_M20120141408,2012,Round 14,14,2012-07-01,Brisbane,Melbourne,Gabba,Past Round
5459.0,CD_M20120141409,2012,Round 14,14,2012-07-01,St Kilda,North Melbourne,Marvel Stadium,Past Round
5658.0,CD_M20130141401,2013,Round 14,14,2013-06-27,West Coast,Essendon,Domain Stadium,Past Round
5659.0,CD_M20130141402,2013,Round 14,14,2013-06-28,Sydney,Carlton,SCG,Past Round
5660.0,CD_M20130141403,2013,Round 14,14,2013-06-29,Gold Coast,Adelaide,People First Stadium,Past Round
5661.0,CD_M20130141404,2013,Round 14,14,2013-06-29,Port Adelaide,Collingwood,AAMI Stadium,Past Round
5663.0,CD_M20130141405,2013,Round 14,14,2013-06-29,Geelong,Fremantle,GMHBA Stadium,Past Round
5662.0,CD_M20130141406,2013,Round 14,14,2013-06-29,Melbourne,Western Bulldogs,MCG,Past Round
5664.0,CD_M20130141407,2013,Round 14,14,2013-06-30,Hawthorn,Brisbane,UTAS Stadium,Past Round
5665.0,CD_M20130141408,2013,Round 14,14,2013-06-30,North Melbourne,GWS,Marvel Stadium,Past Round
5666.0,CD_M20130141409,2013,Round 14,14,2013-06-30,Richmond,St Kilda,MCG,Past Round
5865.0,CD_M20140141401,2014,Round 14,14,2014-06-20,Richmond,Sydney,MCG,Past Round
5866.0,CD_M20140141402,2014,Round 14,14,2014-06-21,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
5867.0,CD_M20140141403,2014,Round 14,14,2014-06-21,Hawthorn,Collingwood,MCG,Past Round
5868.0,CD_M20140141404,2014,Round 14,14,2014-06-21,Gold Coast,Geelong,People First Stadium,Past Round
5869.0,CD_M20140141405,2014,Round 14,14,2014-06-21,Fremantle,Brisbane,Domain Stadium,Past Round
5870.0,CD_M20140141406,2014,Round 14,14,2014-06-21,Essendon,Adelaide,Marvel Stadium,Past Round
5871.0,CD_M20140141407,2014,Round 14,14,2014-06-22,GWS,Carlton,ENGIE Stadium,Past Round
5872.0,CD_M20140141408,2014,Round 14,14,2014-06-22,St Kilda,West Coast,Marvel Stadium,Past Round
5873.0,CD_M20140141409,2014,Round 14,14,2014-06-22,Melbourne,North Melbourne,MCG,Past Round
6072.0,CD_M20150141401,2015,Round 14,14,2015-07-02,Sydney,Port Adelaide,SCG,Past Round
6073.0,CD_M20150141402,2015,Round 14,14,2015-07-03,Collingwood,Hawthorn,MCG,Past Round
6074.0,CD_M20150141403,2015,Round 14,14,2015-07-04,Richmond,GWS,MCG,Past Round
6075.0,CD_M20150141404,2015,Round 14,14,2015-07-04,Gold Coast,North Melbourne,People First Stadium,Past Round
6076.0,CD_M20150141405,2015,Round 14,14,2015-07-04,Western Bulldogs,Carlton,Marvel Stadium,Past Round
6077.0,CD_M20150141406,2015,Round 14,14,2015-07-04,Melbourne,West Coast,TIO Stadium,Past Round
6078.0,CD_M20150141407,2015,Round 14,14,2015-07-05,Essendon,St Kilda,Marvel Stadium,Past Round
6080.0,CD_M20150141409,2015,Round 14,14,2015-07-05,Fremantle,Brisbane,Domain Stadium,Past Round
6286.0,CD_M20160141401,2016,Round 14,14,2016-06-23,Adelaide,North Melbourne,Adelaide Oval,Past Round
6287.0,CD_M20160141402,2016,Round 14,14,2016-06-24,Collingwood,Fremantle,MCG,Past Round
6288.0,CD_M20160141403,2016,Round 14,14,2016-06-25,Richmond,Brisbane,MCG,Past Round
6289.0,CD_M20160141404,2016,Round 14,14,2016-06-25,GWS,Carlton,ENGIE Stadium,Past Round
6290.0,CD_M20160141405,2016,Round 14,14,2016-06-25,St Kilda,Geelong,Marvel Stadium,Past Round
6291.0,CD_M20160141406,2016,Round 14,14,2016-06-26,Hawthorn,Gold Coast,UTAS Stadium,Past Round
9415.0,CD_M20170141401,2017,Round 14,14,2017-06-22,Adelaide,Hawthorn,Adelaide Oval,Past Round
9416.0,CD_M20170141402,2017,Round 14,14,2017-06-23,Sydney,Essendon,SCG,Past Round
9417.0,CD_M20170141403,2017,Round 14,14,2017-06-24,Collingwood,Port Adelaide,MCG,Past Round
9418.0,CD_M20170141404,2017,Round 14,14,2017-06-24,Brisbane,GWS,Gabba,Past Round
9419.0,CD_M20170141405,2017,Round 14,14,2017-06-24,Western Bulldogs,North Melbourne,Marvel Stadium,Past Round
9420.0,CD_M20170141406,2017,Round 14,14,2017-06-24,West Coast,Melbourne,Domain Stadium,Past Round
9421.0,CD_M20170141407,2017,Round 14,14,2017-06-25,Geelong,Fremantle,GMHBA Stadium,Past Round
9422.0,CD_M20170141408,2017,Round 14,14,2017-06-25,Richmond,Carlton,MCG,Past Round
9423.0,CD_M20170141409,2017,Round 14,14,2017-06-25,St Kilda,Gold Coast,Marvel Stadium,Past Round
9625.0,CD_M20180141401,2018,Round 14,14,2018-06-21,West Coast,Essendon,Optus Stadium,Past Round
9626.0,CD_M20180141402,2018,Round 14,14,2018-06-22,Port Adelaide,Melbourne,Adelaide Oval,Past Round
9627.0,CD_M20180141403,2018,Round 14,14,2018-06-23,Hawthorn,Gold Coast,UTAS Stadium,Past Round
9628.0,CD_M20180141404,2018,Round 14,14,2018-06-23,Brisbane,GWS,Gabba,Past Round
9629.0,CD_M20180141405,2018,Round 14,14,2018-06-23,Western Bulldogs,North Melbourne,Marvel Stadium,Past Round
9630.0,CD_M20180141406,2018,Round 14,14,2018-06-24,Collingwood,Carlton,MCG,Past Round
9832.0,CD_M20190141401,2019,Round 14,14,2019-06-20,West Coast,Essendon,Optus Stadium,Past Round
9833.0,CD_M20190141402,2019,Round 14,14,2019-06-21,Sydney,Hawthorn,SCG,Past Round
9834.0,CD_M20190141403,2019,Round 14,14,2019-06-22,Melbourne,Fremantle,MCG,Past Round
9835.0,CD_M20190141404,2019,Round 14,14,2019-06-22,St Kilda,Brisbane,Marvel Stadium,Past Round
9836.0,CD_M20190141405,2019,Round 14,14,2019-06-22,Port Adelaide,Geelong,Adelaide Oval,Past Round
